t,re,im,norm_sq
0.0060480000,-0.0000000480,-0.0000000463,1.2538923410
0.0060490000,-0.0000000486,-0.0000000464,1.2539381282
0.0060500000,-0.0000000491,-0.0000000464,1.2539839180
0.0060510000,-0.0000000497,-0.0000000465,1.2540297105
0.0060520000,-0.0000000503,-0.0000000465,1.2540755056
0.0060530000,-0.0000000508,-0.0000000466,1.2541213035
0.0060540000,-0.0000000514,-0.0000000466,1.2541671040
0.0060550000,-0.0000000520,-0.0000000467,1.2542129072
0.0060560000,-0.0000000526,-0.0000000467,1.2542587131
0.0060570000,-0.0000000532,-0.0000000468,1.2543045217
0.0060580000,-0.0000000538,-0.0000000468,1.2543503330
0.0060590000,-0.0000000544,-0.0000000468,1.2543961469
0.0060600000,-0.0000000550,-0.0000000469,1.2544419635
0.0060610000,-0.0000000556,-0.0000000469,1.2544877828
0.0060620000,-0.0000000562,-0.0000000469,1.2545336048
0.0060630000,-0.0000000568,-0.0000000470,1.2545794294
0.0060640000,-0.0000000574,-0.0000000470,1.2546252567
0.0060650000,-0.0000000580,-0.0000000470,1.2546710868
0.0060660000,-0.0000000587,-0.0000000470,1.2547169194
0.0060670000,-0.0000000593,-0.0000000470,1.2547627548
0.0060680000,-0.0000000599,-0.0000000470,1.2548085929
0.0060690000,-0.0000000606,-0.0000000470,1.2548544336
0.0060700000,-0.0000000612,-0.0000000470,1.2549002770
0.0060710000,-0.0000000619,-0.0000000470,1.2549461231
0.0060720000,-0.0000000625,-0.0000000470,1.2549919719
0.0060730000,-0.0000000632,-0.0000000470,1.2550378234
0.0060740000,-0.0000000638,-0.0000000470,1.2550836776
0.0060750000,-0.0000000645,-0.0000000470,1.2551295344
0.0060760000,-0.0000000652,-0.0000000469,1.2551753939
0.0060770000,-0.0000000658,-0.0000000469,1.2552212561
0.0060780000,-0.0000000665,-0.0000000469,1.2552671210
0.0060790000,-0.0000000672,-0.0000000469,1.2553129886
0.0060800000,-0.0000000679,-0.0000000468,1.2553588588
0.0060810000,-0.0000000686,-0.0000000468,1.2554047318
0.0060820000,-0.0000000693,-0.0000000467,1.2554506074
0.0060830000,-0.0000000700,-0.0000000467,1.2554964857
0.0060840000,-0.0000000707,-0.0000000466,1.2555423667
0.0060850000,-0.0000000714,-0.0000000466,1.2555882503
0.0060860000,-0.0000000721,-0.0000000465,1.2556341367
0.0060870000,-0.0000000728,-0.0000000464,1.2556800257
0.0060880000,-0.0000000735,-0.0000000464,1.2557259175
0.0060890000,-0.0000000743,-0.0000000463,1.2557718119
0.0060900000,-0.0000000750,-0.0000000462,1.2558177090
0.0060910000,-0.0000000757,-0.0000000461,1.2558636088
0.0060920000,-0.0000000764,-0.0000000461,1.2559095113
0.0060930000,-0.0000000772,-0.0000000460,1.2559554164
0.0060940000,-0.0000000779,-0.0000000459,1.2560013243
0.0060950000,-0.0000000787,-0.0000000458,1.2560472348
0.0060960000,-0.0000000794,-0.0000000457,1.2560931480
0.0060970000,-0.0000000802,-0.0000000456,1.2561390639
0.0060980000,-0.0000000810,-0.0000000454,1.2561849825
0.0060990000,-0.0000000817,-0.0000000453,1.2562309038
0.0061000000,-0.0000000825,-0.0000000452,1.2562768278
0.0061010000,-0.0000000833,-0.0000000451,1.2563227544
0.0061020000,-0.0000000841,-0.0000000449,1.2563686838
0.0061030000,-0.0000000848,-0.0000000448,1.2564146158
0.0061040000,-0.0000000856,-0.0000000447,1.2564605505
0.0061050000,-0.0000000864,-0.0000000445,1.2565064879
0.0061060000,-0.0000000872,-0.0000000444,1.2565524280
0.0061070000,-0.0000000880,-0.0000000442,1.2565983708
0.0061080000,-0.0000000888,-0.0000000440,1.2566443163
0.0061090000,-0.0000000896,-0.0000000439,1.2566902645
0.0061100000,-0.0000000904,-0.0000000437,1.2567362153
0.0061110000,-0.0000000913,-0.0000000435,1.2567821689
0.0061120000,-0.0000000921,-0.0000000433,1.2568281251
0.0061130000,-0.0000000929,-0.0000000431,1.2568740840
0.0061140000,-0.0000000937,-0.0000000429,1.2569200456
0.0061150000,-0.0000000946,-0.0000000427,1.2569660099
0.0061160000,-0.0000000954,-0.0000000425,1.2570119769
0.0061170000,-0.0000000963,-0.0000000423,1.2570579466
0.0061180000,-0.0000000971,-0.0000000421,1.2571039190
0.0061190000,-0.0000000980,-0.0000000419,1.2571498941
0.0061200000,-0.0000000988,-0.0000000416,1.2571958718
0.0061210000,-0.0000000997,-0.0000000414,1.2572418523
0.0061220000,-0.0000001005,-0.0000000412,1.2572878354
0.0061230000,-0.0000001014,-0.0000000409,1.2573338213
0.0061240000,-0.0000001023,-0.0000000407,1.2573798098
0.0061250000,-0.0000001032,-0.0000000404,1.2574258010
0.0061260000,-0.0000001040,-0.0000000401,1.2574717949
0.0061270000,-0.0000001049,-0.0000000399,1.2575177915
0.0061280000,-0.0000001058,-0.0000000396,1.2575637908
0.0061290000,-0.0000001067,-0.0000000393,1.2576097928
0.0061300000,-0.0000001076,-0.0000000390,1.2576557975
0.0061310000,-0.0000001085,-0.0000000387,1.2577018049
0.0061320000,-0.0000001094,-0.0000000384,1.2577478149
0.0061330000,-0.0000001103,-0.0000000381,1.2577938277
0.0061340000,-0.0000001112,-0.0000000378,1.2578398432
0.0061350000,-0.0000001122,-0.0000000374,1.2578858613
0.0061360000,-0.0000001131,-0.0000000371,1.2579318822
0.0061370000,-0.0000001140,-0.0000000368,1.2579779057
0.0061380000,-0.0000001149,-0.0000000364,1.2580239319
0.0061390000,-0.0000001159,-0.0000000360,1.2580699609
0.0061400000,-0.0000001168,-0.0000000357,1.2581159925
0.0061410000,-0.0000001178,-0.0000000353,1.2581620268
0.0061420000,-0.0000001187,-0.0000000349,1.2582080638
0.0061430000,-0.0000001197,-0.0000000346,1.2582541035
0.0061440000,-0.0000001206,-0.0000000342,1.2583001459
0.0061450000,-0.0000001216,-0.0000000338,1.2583461910
0.0061460000,-0.0000001225,-0.0000000334,1.2583922388
0.0061470000,-0.0000001235,-0.0000000329,1.2584382893
0.0061480000,-0.0000001245,-0.0000000325,1.2584843425
0.0061490000,-0.0000001255,-0.0000000321,1.2585303984
0.0061500000,-0.0000001264,-0.0000000317,1.2585764570
0.0061510000,-0.0000001274,-0.0000000312,1.2586225183
0.0061520000,-0.0000001284,-0.0000000307,1.2586685823
0.0061530000,-0.0000001294,-0.0000000303,1.2587146489
0.0061540000,-0.0000001304,-0.0000000298,1.2587607183
0.0061550000,-0.0000001314,-0.0000000293,1.2588067904
0.0061560000,-0.0000001324,-0.0000000289,1.2588528652
0.0061570000,-0.0000001334,-0.0000000284,1.2588989426
0.0061580000,-0.0000001344,-0.0000000279,1.2589450228
0.0061590000,-0.0000001354,-0.0000000273,1.2589911057
0.0061600000,-0.0000001364,-0.0000000268,1.2590371912
0.0061610000,-0.0000001375,-0.0000000263,1.2590832795
0.0061620000,-0.0000001385,-0.0000000258,1.2591293705
0.0061630000,-0.0000001395,-0.0000000252,1.2591754641
0.0061640000,-0.0000001405,-0.0000000246,1.2592215605
0.0061650000,-0.0000001416,-0.0000000241,1.2592676596
0.0061660000,-0.0000001426,-0.0000000235,1.2593137613
0.0061670000,-0.0000001437,-0.0000000229,1.2593598658
0.0061680000,-0.0000001447,-0.0000000223,1.2594059729
0.0061690000,-0.0000001458,-0.0000000217,1.2594520828
0.0061700000,-0.0000001468,-0.0000000211,1.2594981954
0.0061710000,-0.0000001479,-0.0000000205,1.2595443106
0.0061720000,-0.0000001489,-0.0000000199,1.2595904286
0.0061730000,-0.0000001500,-0.0000000192,1.2596365493
0.0061740000,-0.0000001511,-0.0000000186,1.2596826726
0.0061750000,-0.0000001521,-0.0000000179,1.2597287987
0.0061760000,-0.0000001532,-0.0000000173,1.2597749275
0.0061770000,-0.0000001543,-0.0000000166,1.2598210590
0.0061780000,-0.0000001554,-0.0000000159,1.2598671931
0.0061790000,-0.0000001564,-0.0000000152,1.2599133300
0.0061800000,-0.0000001575,-0.0000000145,1.2599594696
0.0061810000,-0.0000001586,-0.0000000138,1.2600056119
0.0061820000,-0.0000001597,-0.0000000130,1.2600517569
0.0061830000,-0.0000001608,-0.0000000123,1.2600979045
0.0061840000,-0.0000001619,-0.0000000115,1.2601440549
0.0061850000,-0.0000001630,-0.0000000108,1.2601902080
0.0061860000,-0.0000001641,-0.0000000100,1.2602363638
0.0061870000,-0.0000001652,-0.0000000092,1.2602825223
0.0061880000,-0.0000001663,-0.0000000084,1.2603286835
0.0061890000,-0.0000001674,-0.0000000076,1.2603748475
0.0061900000,-0.0000001685,-0.0000000068,1.2604210141
0.0061910000,-0.0000001697,-0.0000000060,1.2604671834
0.0061920000,-0.0000001708,-0.0000000052,1.2605133554
0.0061930000,-0.0000001719,-0.0000000043,1.2605595302
0.0061940000,-0.0000001730,-0.0000000035,1.2606057076
0.0061950000,-0.0000001742,-0.0000000026,1.2606518877
0.0061960000,-0.0000001753,-0.0000000017,1.2606980706
0.0061970000,-0.0000001764,-0.0000000008,1.2607442561
0.0061980000,-0.0000001776,0.0000000001,1.2607904444
0.0061990000,-0.0000001787,0.0000000010,1.2608366353
0.0062000000,-0.0000001798,0.0000000019,1.2608828290
0.0062010000,-0.0000001810,0.0000000029,1.2609290254
0.0062020000,-0.0000001821,0.0000000038,1.2609752245
0.0062030000,-0.0000001833,0.0000000048,1.2610214263
0.0062040000,-0.0000001844,0.0000000058,1.2610676308
0.0062050000,-0.0000001856,0.0000000067,1.2611138380
0.0062060000,-0.0000001867,0.0000000077,1.2611600479
0.0062070000,-0.0000001879,0.0000000088,1.2612062605
0.0062080000,-0.0000001890,0.0000000098,1.2612524758
0.0062090000,-0.0000001902,0.0000000108,1.2612986939
0.0062100000,-0.0000001913,0.0000000119,1.2613449146
0.0062110000,-0.0000001925,0.0000000129,1.2613911381
0.0062120000,-0.0000001937,0.0000000140,1.2614373642
0.0062130000,-0.0000001948,0.0000000151,1.2614835931
0.0062140000,-0.0000001960,0.0000000162,1.2615298247
0.0062150000,-0.0000001972,0.0000000173,1.2615760590
0.0062160000,-0.0000001983,0.0000000184,1.2616222960
0.0062170000,-0.0000001995,0.0000000196,1.2616685357
0.0062180000,-0.0000002007,0.0000000207,1.2617147781
0.0062190000,-0.0000002018,0.0000000219,1.2617610232
0.0062200000,-0.0000002030,0.0000000231,1.2618072710
0.0062210000,-0.0000002042,0.0000000243,1.2618535216
0.0062220000,-0.0000002054,0.0000000255,1.2618997748
0.0062230000,-0.0000002065,0.0000000267,1.2619460308
0.0062240000,-0.0000002077,0.0000000279,1.2619922895
0.0062250000,-0.0000002089,0.0000000292,1.2620385509
0.0062260000,-0.0000002101,0.0000000304,1.2620848150
0.0062270000,-0.0000002112,0.0000000317,1.2621310818
0.0062280000,-0.0000002124,0.0000000330,1.2621773513
0.0062290000,-0.0000002136,0.0000000343,1.2622236235
0.0062300000,-0.0000002148,0.0000000356,1.2622698985
0.0062310000,-0.0000002160,0.0000000369,1.2623161762
0.0062320000,-0.0000002171,0.0000000383,1.2623624565
0.0062330000,-0.0000002183,0.0000000397,1.2624087396
0.0062340000,-0.0000002195,0.0000000410,1.2624550254
0.0062350000,-0.0000002207,0.0000000424,1.2625013139
0.0062360000,-0.0000002219,0.0000000438,1.2625476051
0.0062370000,-0.0000002231,0.0000000453,1.2625938991
0.0062380000,-0.0000002242,0.0000000467,1.2626401957
0.0062390000,-0.0000002254,0.0000000481,1.2626864951
0.0062400000,-0.0000002266,0.0000000496,1.2627327972
0.0062410000,-0.0000002278,0.0000000511,1.2627791019
0.0062420000,-0.0000002290,0.0000000526,1.2628254094
0.0062430000,-0.0000002301,0.0000000541,1.2628717197
0.0062440000,-0.0000002313,0.0000000556,1.2629180326
0.0062450000,-0.0000002325,0.0000000572,1.2629643482
0.0062460000,-0.0000002337,0.0000000587,1.2630106666
0.0062470000,-0.0000002348,0.0000000603,1.2630569877
0.0062480000,-0.0000002360,0.0000000619,1.2631033115
0.0062490000,-0.0000002372,0.0000000635,1.2631496380
0.0062500000,-0.0000002384,0.0000000651,1.2631959672
0.0062510000,-0.0000002395,0.0000000668,1.2632422992
0.0062520000,-0.0000002407,0.0000000684,1.2632886338
0.0062530000,-0.0000002419,0.0000000701,1.2633349712
0.0062540000,-0.0000002430,0.0000000718,1.2633813113
0.0062550000,-0.0000002442,0.0000000735,1.2634276541
0.0062560000,-0.0000002454,0.0000000752,1.2634739996
0.0062570000,-0.0000002465,0.0000000770,1.2635203478
0.0062580000,-0.0000002477,0.0000000787,1.2635666988
0.0062590000,-0.0000002488,0.0000000805,1.2636130525
0.0062600000,-0.0000002500,0.0000000823,1.2636594089
0.0062610000,-0.0000002512,0.0000000841,1.2637057680
0.0062620000,-0.0000002523,0.0000000859,1.2637521298
0.0062630000,-0.0000002534,0.0000000877,1.2637984943
0.0062640000,-0.0000002546,0.0000000896,1.2638448616
0.0062650000,-0.0000002557,0.0000000915,1.2638912316
0.0062660000,-0.0000002569,0.0000000934,1.2639376043
0.0062670000,-0.0000002580,0.0000000953,1.2639839797
0.0062680000,-0.0000002591,0.0000000972,1.2640303578
0.0062690000,-0.0000002603,0.0000000992,1.2640767387
0.0062700000,-0.0000002614,0.0000001011,1.2641231223
0.0062710000,-0.0000002625,0.0000001031,1.2641695086
0.0062720000,-0.0000002636,0.0000001051,1.2642158976
0.0062730000,-0.0000002648,0.0000001071,1.2642622893
0.0062740000,-0.0000002659,0.0000001092,1.2643086838
0.0062750000,-0.0000002670,0.0000001112,1.2643550810
0.0062760000,-0.0000002681,0.0000001133,1.2644014809
0.0062770000,-0.0000002692,0.0000001154,1.2644478835
0.0062780000,-0.0000002703,0.0000001175,1.2644942888
0.0062790000,-0.0000002714,0.0000001196,1.2645406969
0.0062800000,-0.0000002724,0.0000001218,1.2645871077
0.0062810000,-0.0000002735,0.0000001239,1.2646335212
0.0062820000,-0.0000002746,0.0000001261,1.2646799374
0.0062830000,-0.0000002757,0.0000001283,1.2647263563
0.0062840000,-0.0000002767,0.0000001306,1.2647727780
0.0062850000,-0.0000002778,0.0000001328,1.2648192024
0.0062860000,-0.0000002789,0.0000001351,1.2648656295
0.0062870000,-0.0000002799,0.0000001374,1.2649120594
0.0062880000,-0.0000002809,0.0000001397,1.2649584919
0.0062890000,-0.0000002820,0.0000001420,1.2650049272
0.0062900000,-0.0000002830,0.0000001443,1.2650513652
0.0062910000,-0.0000002840,0.0000001467,1.2650978059
0.0062920000,-0.0000002851,0.0000001491,1.2651442494
0.0062930000,-0.0000002861,0.0000001515,1.2651906956
0.0062940000,-0.0000002871,0.0000001539,1.2652371445
0.0062950000,-0.0000002881,0.0000001563,1.2652835961
0.0062960000,-0.0000002891,0.0000001588,1.2653300504
0.0062970000,-0.0000002901,0.0000001613,1.2653765075
0.0062980000,-0.0000002911,0.0000001638,1.2654229673
0.0062990000,-0.0000002920,0.0000001663,1.2654694298
0.0063000000,-0.0000002930,0.0000001688,1.2655158951
0.0063010000,-0.0000002939,0.0000001714,1.2655623631
0.0063020000,-0.0000002949,0.0000001740,1.2656088338
0.0063030000,-0.0000002958,0.0000001766,1.2656553072
0.0063040000,-0.0000002968,0.0000001792,1.2657017833
0.0063050000,-0.0000002977,0.0000001818,1.2657482622
0.0063060000,-0.0000002986,0.0000001845,1.2657947438
0.0063070000,-0.0000002995,0.0000001872,1.2658412282
0.0063080000,-0.0000003004,0.0000001899,1.2658877152
0.0063090000,-0.0000003013,0.0000001926,1.2659342050
0.0063100000,-0.0000003022,0.0000001954,1.2659806975
0.0063110000,-0.0000003031,0.0000001982,1.2660271927
0.0063120000,-0.0000003039,0.0000002010,1.2660736907
0.0063130000,-0.0000003048,0.0000002038,1.2661201914
0.0063140000,-0.0000003056,0.0000002066,1.2661666948
0.0063150000,-0.0000003065,0.0000002095,1.2662132010
0.0063160000,-0.0000003073,0.0000002124,1.2662597098
0.0063170000,-0.0000003081,0.0000002153,1.2663062214
0.0063180000,-0.0000003089,0.0000002182,1.2663527358
0.0063190000,-0.0000003097,0.0000002211,1.2663992528
0.0063200000,-0.0000003105,0.0000002241,1.2664457726
0.0063210000,-0.0000003113,0.0000002271,1.2664922952
0.0063220000,-0.0000003120,0.0000002301,1.2665388204
0.0063230000,-0.0000003128,0.0000002331,1.2665853484
0.0063240000,-0.0000003135,0.0000002362,1.2666318791
0.0063250000,-0.0000003142,0.0000002393,1.2666784125
0.0063260000,-0.0000003150,0.0000002424,1.2667249487
0.0063270000,-0.0000003157,0.0000002455,1.2667714876
0.0063280000,-0.0000003163,0.0000002486,1.2668180292
0.0063290000,-0.0000003170,0.0000002518,1.2668645736
0.0063300000,-0.0000003177,0.0000002550,1.2669111207
0.0063310000,-0.0000003183,0.0000002582,1.2669576705
0.0063320000,-0.0000003190,0.0000002615,1.2670042231
0.0063330000,-0.0000003196,0.0000002647,1.2670507783
0.0063340000,-0.0000003202,0.0000002680,1.2670973364
0.0063350000,-0.0000003208,0.0000002713,1.2671438971
0.0063360000,-0.0000003214,0.0000002746,1.2671904606
0.0063370000,-0.0000003220,0.0000002780,1.2672370268
0.0063380000,-0.0000003225,0.0000002814,1.2672835957
0.0063390000,-0.0000003231,0.0000002848,1.2673301674
0.0063400000,-0.0000003236,0.0000002882,1.2673767418
0.0063410000,-0.0000003241,0.0000002916,1.2674233190
0.0063420000,-0.0000003246,0.0000002951,1.2674698988
0.0063430000,-0.0000003251,0.0000002986,1.2675164814
0.0063440000,-0.0000003256,0.0000003021,1.2675630668
0.0063450000,-0.0000003260,0.0000003057,1.2676096549
0.0063460000,-0.0000003265,0.0000003092,1.2676562457
0.0063470000,-0.0000003269,0.0000003128,1.2677028392
0.0063480000,-0.0000003273,0.0000003164,1.2677494355
0.0063490000,-0.0000003277,0.0000003201,1.2677960345
0.0063500000,-0.0000003280,0.0000003237,1.2678426362
0.0063510000,-0.0000003284,0.0000003274,1.2678892407
0.0063520000,-0.0000003287,0.0000003311,1.2679358479
0.0063530000,-0.0000003290,0.0000003348,1.2679824579
0.0063540000,-0.0000003293,0.0000003386,1.2680290706
0.0063550000,-0.0000003296,0.0000003424,1.2680756860
0.0063560000,-0.0000003299,0.0000003462,1.2681223042
0.0063570000,-0.0000003301,0.0000003500,1.2681689251
0.0063580000,-0.0000003303,0.0000003539,1.2682155487
0.0063590000,-0.0000003305,0.0000003577,1.2682621750
0.0063600000,-0.0000003307,0.0000003616,1.2683088042
0.0063610000,-0.0000003309,0.0000003656,1.2683554360
0.0063620000,-0.0000003311,0.0000003695,1.2684020706
0.0063630000,-0.0000003312,0.0000003735,1.2684487079
0.0063640000,-0.0000003313,0.0000003775,1.2684953479
0.0063650000,-0.0000003314,0.0000003815,1.2685419907
0.0063660000,-0.0000003314,0.0000003856,1.2685886362
0.0063670000,-0.0000003315,0.0000003896,1.2686352845
0.0063680000,-0.0000003315,0.0000003937,1.2686819355
0.0063690000,-0.0000003315,0.0000003978,1.2687285892
0.0063700000,-0.0000003315,0.0000004020,1.2687752457
0.0063710000,-0.0000003315,0.0000004062,1.2688219049
0.0063720000,-0.0000003314,0.0000004104,1.2688685669
0.0063730000,-0.0000003313,0.0000004146,1.2689152316
0.0063740000,-0.0000003312,0.0000004188,1.2689618990
0.0063750000,-0.0000003311,0.0000004231,1.2690085692
0.0063760000,-0.0000003309,0.0000004274,1.2690552421
0.0063770000,-0.0000003307,0.0000004317,1.2691019178
0.0063780000,-0.0000003305,0.0000004360,1.2691485962
0.0063790000,-0.0000003303,0.0000004404,1.2691952773
0.0063800000,-0.0000003301,0.0000004448,1.2692419612
0.0063810000,-0.0000003298,0.0000004492,1.2692886478
0.0063820000,-0.0000003295,0.0000004537,1.2693353371
0.0063830000,-0.0000003292,0.0000004581,1.2693820292
0.0063840000,-0.0000003288,0.0000004626,1.2694287241
0.0063850000,-0.0000003284,0.0000004671,1.2694754216
0.0063860000,-0.0000003280,0.0000004717,1.2695221219
0.0063870000,-0.0000003276,0.0000004762,1.2695688250
0.0063880000,-0.0000003271,0.0000004808,1.2696155308
0.0063890000,-0.0000003267,0.0000004855,1.2696622393
0.0063900000,-0.0000003261,0.0000004901,1.2697089506
0.0063910000,-0.0000003256,0.0000004948,1.2697556647
0.0063920000,-0.0000003250,0.0000004995,1.2698023814
0.0063930000,-0.0000003244,0.0000005042,1.2698491009
0.0063940000,-0.0000003238,0.0000005089,1.2698958232
0.0063950000,-0.0000003232,0.0000005137,1.2699425482
0.0063960000,-0.0000003225,0.0000005185,1.2699892759
0.0063970000,-0.0000003218,0.0000005233,1.2700360064
0.0063980000,-0.0000003210,0.0000005281,1.2700827397
0.0063990000,-0.0000003203,0.0000005330,1.2701294756
0.0064000000,-0.0000003195,0.0000005379,1.2701762144
0.0064010000,-0.0000003186,0.0000005428,1.2702229558
0.0064020000,-0.0000003178,0.0000005477,1.2702697000
0.0064030000,-0.0000003169,0.0000005527,1.2703164470
0.0064040000,-0.0000003160,0.0000005577,1.2703631967
0.0064050000,-0.0000003150,0.0000005627,1.2704099491
0.0064060000,-0.0000003140,0.0000005677,1.2704567043
0.0064070000,-0.0000003130,0.0000005728,1.2705034622
0.0064080000,-0.0000003119,0.0000005779,1.2705502229
0.0064090000,-0.0000003109,0.0000005830,1.2705969863
0.0064100000,-0.0000003097,0.0000005881,1.2706437525
0.0064110000,-0.0000003086,0.0000005933,1.2706905214
0.0064120000,-0.0000003074,0.0000005985,1.2707372931
0.0064130000,-0.0000003062,0.0000006037,1.2707840675
0.0064140000,-0.0000003049,0.0000006089,1.2708308446
